start_date,end_date,trading_days,final_net_value,annual_return,max_drawdown,annual_volatility,sharpe,calmar,method,training_year,holding_year,eligible_count,codes,maximum_within_group_correlation
2022-01-04,2022-12-30,242,1.0510677775999997,0.05183040231780933,0.08332640507386135,0.09522622957514867,0.1701737056879723,0.6220165417176746,rolling_sequential_backward,2021,2022,48,159851.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|501018.SH|510880.SH|512100.SH|513100.SH|513180.SH|513500.SH|513880.SH,0.910284859375849
2023-01-03,2023-12-29,242,1.0944200208000003,0.09585891906176514,0.1002528295361721,0.08917398742511191,0.6457743624710038,0.956171706128039,rolling_sequential_backward,2022,2023,53,159852.SZ|159920.SZ|159967.SZ|159980.SZ|159985.SZ|160644.SZ|164824.SZ|501018.SH|513070.SH|513080.SH|513500.SH|518880.SH|562500.SH,0.9184217642745492
2024-01-02,2024-12-31,242,1.1469222394999998,0.1474590378382501,0.09547618295742033,0.10810544059958654,0.9997986330055604,1.5444588720520243,rolling_sequential_backward,2023,2024,58,159852.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|510210.SH|512890.SH|513070.SH|513080.SH|513100.SH|513120.SH|513880.SH|518880.SH,0.6761050292439604
2025-01-02,2025-12-31,243,1.1938310000000003,0.19513834536996977,0.06725082827780382,0.12545327628279637,1.2039243019869645,2.9016496951365474,rolling_sequential_backward,2024,2025,66,159509.SZ|159529.SZ|159852.SZ|159980.SZ|161226.SZ|501018.SH|512800.SH|512880.SH|513100.SH|513120.SH|513180.SH|513500.SH|518880.SH,0.8598122919060952
2026-01-05,2026-07-24,134,1.0728549999999997,0.13703650980196103,0.06394020952332113,0.10661963269931989,0.918331021316212,2.1431976970919875,rolling_sequential_backward,2025,2026,71,159901.SZ|159980.SZ|159981.SZ|161226.SZ|164824.SZ|510180.SH|513120.SH|513290.SH|513310.SH|513750.SH|513880.SH|515880.SH|518880.SH,0.8971089751904213
