tradeDate,netValue
2022-01-04,1.0
2022-01-05,1.0
2022-01-06,1.0
2022-01-07,1.0057805149999999
2022-01-10,1.0046922677999999
2022-01-11,1.0043045823999999
2022-01-12,1.0069853914
2022-01-13,1.0111938969999998
2022-01-14,1.0059721160000001
2022-01-17,1.0089287867999999
2022-01-18,1.015504352
2022-01-19,1.020114706
2022-01-20,1.0177233643999999
2022-01-21,1.0126795200000003
2022-01-24,1.0130271140000002
2022-01-25,1.0005327640000001
2022-01-26,1.0094486980000001
2022-01-27,1.008949942
2022-01-28,1.0116921116000002
2022-02-07,1.0331752776
2022-02-08,1.0325073888000003
2022-02-09,1.0271226292000002
2022-02-10,1.033249944
2022-02-11,1.024804
2022-02-14,1.0310500000000002
2022-02-15,1.029147
2022-02-16,1.0250920000000001
2022-02-17,1.024051
2022-02-18,1.02846703
2022-02-21,1.02824903
2022-02-22,1.0338442474
2022-02-23,1.0319736884000001
2022-02-24,1.042631676
2022-02-25,1.0348320000000002
2022-02-28,1.037257
2022-03-01,1.036167
2022-03-02,1.0469220000000001
2022-03-03,1.056902
2022-03-04,1.0438120000000002
2022-03-07,1.0462870000000002
2022-03-08,1.0437589999999999
2022-03-09,1.0512510000000002
2022-03-10,1.0376980000000002
2022-03-11,1.0194130000000001
2022-03-14,1.015054
2022-03-15,1.007336
2022-03-16,1.013003
2022-03-17,1.011538
2022-03-18,1.019066
2022-03-21,1.01937
2022-03-22,1.023713
2022-03-23,1.022899
2022-03-24,1.0262310000000001
2022-03-25,1.0225491048999997
2022-03-28,1.0191779434
2022-03-29,1.0207345893999997
2022-03-30,1.019360857
2022-03-31,1.0184624549
2022-04-01,1.0116850017
2022-04-06,1.0089348307
2022-04-07,1.0043605239
2022-04-08,1.0079474667
2022-04-11,1.0032967490999998
2022-04-12,0.9971414828999998
2022-04-13,0.9984377375
2022-04-14,1.0025180617
2022-04-15,0.9957008552
2022-04-18,0.9896434863999998
2022-04-19,0.9947882891999997
2022-04-20,0.9937772739999999
2022-04-21,0.9951956275999999
2022-04-22,0.9931742783999999
2022-04-25,0.9737182937999999
2022-04-26,0.9843782937999999
2022-04-27,0.9897699585999999
2022-04-28,0.9967602839999998
2022-04-29,0.9966949999999999
2022-05-05,0.9947569999999998
2022-05-06,0.983829
2022-05-09,0.9776389999999999
2022-05-10,0.9720549999999997
2022-05-11,0.9707929999999999
2022-05-12,0.9662049999999999
2022-05-13,0.9759009999999998
2022-05-16,0.9807829999999997
2022-05-17,0.9866109999999998
2022-05-18,0.9845229999999997
2022-05-19,0.9797649999999997
2022-05-20,0.9836848475999996
2022-05-23,0.9826365787999997
2022-05-24,0.9765435431999997
2022-05-25,0.9795539779999997
2022-05-26,0.9800956775999996
2022-05-27,0.9865679999999996
2022-05-30,0.9875399999999998
2022-05-31,0.9939769999999997
2022-06-01,0.9890799999999997
2022-06-02,0.9937179999999995
2022-06-06,1.0049049999999997
2022-06-07,1.0027039999999996
2022-06-08,1.0082329999999995
2022-06-09,1.0057719999999997
2022-06-10,1.0107979999999999
2022-06-13,1.008962
2022-06-14,1.0119529999999999
2022-06-15,1.0058089999999997
2022-06-16,1.0024359999999997
2022-06-17,1.0064699999999998
2022-06-20,1.0008399999999997
2022-06-21,0.9992889999999998
2022-06-22,0.9886809999999998
2022-06-23,0.9957669999999998
2022-06-24,1.0054487112
2022-06-27,1.0146584235999998
2022-06-28,1.0238835903999999
2022-06-29,1.0096066356
2022-06-30,1.013819878
2022-07-01,1.013819878
2022-07-04,1.01528157331782
2022-07-05,1.0122138428107403
2022-07-06,1.0076529061688355
2022-07-07,1.0094724017313514
2022-07-08,1.0100314646136888
2022-07-11,0.9984944396781824
2022-07-12,0.9921465347687343
2022-07-13,0.9951980016283282
2022-07-14,0.998061420063863
2022-07-15,0.9922258200502294
2022-07-18,1.007317468439433
2022-07-19,1.004021030389579
2022-07-20,1.0117096697386687
2022-07-21,1.0116395327588845
2022-07-22,1.0120644205494609
2022-07-25,1.0091684748189536
2022-07-26,1.0140841622716505
2022-07-27,1.0193749300944972
2022-07-28,1.0270320586265824
2022-07-29,1.034234821507023
2022-08-01,1.0427264784507426
2022-08-02,1.0427224125388712
2022-08-03,1.0368766477455589
2022-08-04,1.038274304951402
2022-08-05,1.0418045329338705
2022-08-08,1.0383861175278697
2022-08-09,1.038006971245848
2022-08-10,1.0361468165646164
2022-08-11,1.046051377883698
2022-08-12,1.0483028765825657
2022-08-15,1.0474866447743532
2022-08-16,1.0494281176930154
2022-08-17,1.0511906904893296
2022-08-18,1.0449230873393445
2022-08-19,1.0440763611920956
2022-08-22,1.0332854310850175
2022-08-23,1.0286299619920993
2022-08-24,1.0308875595587743
2022-08-25,1.0406091548436363
2022-08-26,1.0423234469694318
2022-08-29,1.0291486483365964
2022-08-30,1.0310346368053815
2022-08-31,1.0332951699604274
2022-09-01,1.0250983759950665
2022-09-02,1.026502473605314
2022-09-05,1.035706681604522
2022-09-06,1.0365198639788307
2022-09-07,1.0316489015567212
2022-09-08,1.0321612064525354
2022-09-09,1.039379216502494
2022-09-13,1.0577916984127815
2022-09-14,1.0522071684572156
2022-09-15,1.0463624201418713
2022-09-16,1.0371551627087596
2022-09-19,1.0399921527171292
2022-09-20,1.0451650090957016
2022-09-21,1.0469997518277356
2022-09-22,1.0438710326425824
2022-09-23,1.040585775850375
2022-09-26,1.0284876550765951
2022-09-27,1.0318674443198164
2022-09-28,1.0279316416281616
2022-09-29,1.0338729553504555
2022-09-30,1.0278066148381118
2022-10-10,1.0411336574750654
2022-10-11,1.03786669728628
2022-10-12,1.0403672330872795
2022-10-13,1.0388831752541658
2022-10-14,1.0461703058059406
2022-10-17,1.0365930503925185
2022-10-18,1.0351333880306344
2022-10-19,1.0321002177744623
2022-10-20,1.0337652086858595
2022-10-21,1.031941647211472
2022-10-24,1.0386199074604834
2022-10-25,1.0383708703583512
2022-10-26,1.044847867969721
2022-10-27,1.0474205737064408
2022-10-28,1.0384928477144977
2022-10-31,1.0505614906272083
2022-11-01,1.0553846785848275
2022-11-02,1.0570771144013575
2022-11-03,1.051999806951767
2022-11-04,1.0510666801772477
2022-11-07,1.0558227805889864
2022-11-08,1.06378383603347
2022-11-09,1.064993444815254
2022-11-10,1.0620985155627145
2022-11-11,1.0781293895942454
2022-11-14,1.0763637673640272
2022-11-15,1.076411541828518
2022-11-16,1.0773619487284911
2022-11-17,1.0775489806745824
2022-11-18,1.0660800597629243
2022-11-21,1.0615892601008041
2022-11-22,1.056577007241158
2022-11-23,1.0596366059244948
2022-11-24,1.0603084978612676
2022-11-25,1.059670149697435
2022-11-28,1.0581616963930922
2022-11-29,1.0634250193108061
2022-11-30,1.0627114517773504
2022-12-01,1.0723903549875606
2022-12-02,1.06995284082057
2022-12-05,1.078401805689639
2022-12-06,1.0691843834768482
2022-12-07,1.0672368116903788
2022-12-08,1.0684931784586857
2022-12-09,1.0707151992964847
2022-12-12,1.0593011681950926
2022-12-13,1.0603572888037265
2022-12-14,1.0593133659307075
2022-12-15,1.0559417085112293
2022-12-16,1.055722149270166
2022-12-19,1.0509101425701937
2022-12-20,1.0484238374607444
2022-12-21,1.051511897527182
2022-12-22,1.0601509437762453
2022-12-23,1.0585693040582147
2022-12-26,1.0631038122729541
2022-12-27,1.0693836131585541
2022-12-28,1.0670680763477096
2022-12-29,1.067992054820518
2022-12-30,1.0708747863374428
2023-01-03,1.0708747863374428
2023-01-04,1.0708747863374428
2023-01-05,1.0708747863374428
2023-01-06,1.0679609360438187
2023-01-09,1.0758115191024584
2023-01-10,1.072452184897718
2023-01-11,1.0803873670644784
2023-01-12,1.082709023601258
2023-01-13,1.0908915778436625
2023-01-16,1.0981499671454575
2023-01-17,1.097342527556559
2023-01-18,1.0999993679014621
2023-01-19,1.1065381293468388
2023-01-20,1.111164771041724
2023-01-30,1.1240339016990557
2023-01-31,1.1065736309877552
2023-02-01,1.1264202647739248
2023-02-02,1.1387714604155956
2023-02-03,1.1407932720122007
2023-02-06,1.1271069460966672
2023-02-07,1.1220995355957533
2023-02-08,1.1216121644173693
2023-02-09,1.1291310225934459
2023-02-10,1.1173205929107928
2023-02-13,1.1122751274822091
2023-02-14,1.1174509959036245
2023-02-15,1.1181231372097804
2023-02-16,1.1182814694737397
2023-02-17,1.1039773636042667
2023-02-20,1.1172264556280378
2023-02-21,1.1114152015357577
2023-02-22,1.1002851179876991
2023-02-23,1.0962937384918152
2023-02-24,1.0977662956262333
2023-02-27,1.0940142358701248
2023-02-28,1.0973197903147456
2023-03-01,1.1033737639600725
2023-03-02,1.1030899656502218
2023-03-03,1.1049054768602131
2023-03-06,1.1087994418752334
2023-03-07,1.1081976570425398
2023-03-08,1.1008997114466246
2023-03-09,1.096323018350223
2023-03-10,1.084733292427148
2023-03-13,1.0956866920229467
2023-03-14,1.0860970293004406
2023-03-15,1.0897026320443577
2023-03-16,1.076578688230842
2023-03-17,1.0904364560594688
2023-03-20,1.1096811468447394
2023-03-21,1.1041158105801434
2023-03-22,1.098887799873244
2023-03-23,1.110099858886197
2023-03-24,1.119524627880753
2023-03-27,1.12068331439957
2023-03-28,1.1174813987884211
2023-03-29,1.120615849288031
2023-03-30,1.1243756906628617
2023-03-31,1.134840279074951
2023-04-03,1.1375153242912222
2023-04-04,1.1426448145177783
2023-04-06,1.1465770667332096
2023-04-07,1.1476115317768112
2023-04-10,1.1353500154732479
2023-04-11,1.139771657466035
2023-04-12,1.1429446594579529
2023-04-13,1.1399151546874042
2023-04-14,1.1437371067998425
2023-04-17,1.1397588069685989
2023-04-18,1.1321138318689359
2023-04-19,1.132520764287744
2023-04-20,1.1339589491257955
2023-04-21,1.1244410140248282
2023-04-24,1.1324907797937267
2023-04-25,1.1354935126946168
2023-04-26,1.130663867408235
2023-04-27,1.1273023914539217
2023-04-28,1.1326075051454374
2023-05-04,1.1351208482689714
2023-05-05,1.1350051937920471
2023-05-08,1.145617562924651
2023-05-09,1.1432316539006913
2023-05-10,1.144675193112674
2023-05-11,1.143455466731036
2023-05-12,1.1313556525202089
2023-05-15,1.1360450132095805
2023-05-16,1.1321459581125262
2023-05-17,1.1297482694659164
2023-05-18,1.1355010088181212
2023-05-19,1.1323639777244514
2023-05-22,1.1383824717888824
2023-05-23,1.142058882487072
2023-05-24,1.1398783126325174
2023-05-25,1.1343647165399235
2023-05-26,1.1240091537827435
2023-05-29,1.1390496019364753
2023-05-30,1.1365355124132157
2023-05-31,1.119294080318877
2023-06-01,1.126118788891451
2023-06-02,1.1359416309577075
2023-06-05,1.1452354019814004
