tradeDate,netValue
2022-01-04,1.0
2022-01-05,1.0
2022-01-06,1.0
2022-01-07,1.0046419999999998
2022-01-10,1.0031670000000001
2022-01-11,1.002375
2022-01-12,1.0106030000000001
2022-01-13,1.0116329999999998
2022-01-14,1.01634
2022-01-17,1.015305
2022-01-18,1.020769
2022-01-19,1.018745
2022-01-20,1.024138
2022-01-21,1.0204305679999999
2022-01-24,1.0207886976
2022-01-25,1.0081810576
2022-01-26,1.0171770431999998
2022-01-27,1.0166775328
2022-01-28,1.0194469088
2022-02-07,1.0411683968
2022-02-08,1.0404931984
2022-02-09,1.0350416256
2022-02-10,1.0412349920000001
2022-02-11,1.0326870000000001
2022-02-14,1.038998
2022-02-15,1.037065
2022-02-16,1.032966
2022-02-17,1.031906
2022-02-18,1.0340239999999998
2022-02-21,1.033808
2022-02-22,1.040908
2022-02-23,1.0402120000000001
2022-02-24,1.05474
2022-02-25,1.0457539999999999
2022-02-28,1.048827
2022-03-01,1.0531329999999999
2022-03-02,1.0612519999999999
2022-03-03,1.068943
2022-03-04,1.060215
2022-03-07,1.079316
2022-03-08,1.088506
2022-03-09,1.0860379999999998
2022-03-10,1.066172
2022-03-11,1.0560249999999998
2022-03-14,1.0514189999999999
2022-03-15,1.043329
2022-03-16,1.049297
2022-03-17,1.047753
2022-03-18,1.0555589999999997
2022-03-21,1.0558889999999999
2022-03-22,1.0604109999999998
2022-03-23,1.0595589999999997
2022-03-24,1.0629749999999998
2022-03-25,1.0591689346
2022-03-28,1.0556707635999998
2022-03-29,1.0573354475999999
2022-03-30,1.05594561
2022-03-31,1.0549982402
2022-04-01,1.0480941232999998
2022-04-06,1.0479699273
2022-04-07,1.0437808581
2022-04-08,1.0447037339
2022-04-11,1.0394054527
2022-04-12,1.0348524953
2022-04-13,1.0363596850999999
2022-04-14,1.0391248732999998
2022-04-15,1.0338473663999999
2022-04-18,1.0305963503999997
2022-04-19,1.0354451184
2022-04-20,1.0366509216
2022-04-21,1.0411814192
2022-04-22,1.035729
2022-04-25,1.0146009999999999
2022-04-26,1.029118
2022-04-27,1.0336379999999998
2022-04-28,1.0385829999999998
2022-04-29,1.0396099999999997
2022-05-05,1.037588
2022-05-06,1.0262069999999999
2022-05-09,1.0197679999999998
2022-05-10,1.0139739999999997
2022-05-11,1.0126579999999998
2022-05-12,1.0078719999999999
2022-05-13,1.0164089999999997
2022-05-16,1.0211629999999998
2022-05-17,1.0273629999999998
2022-05-18,1.0252419999999998
2022-05-19,1.0219659999999997
2022-05-20,1.0242883323999998
2022-05-23,1.0222677611999997
2022-05-24,1.0159372167999998
2022-05-25,1.019168922
2022-05-26,1.0215020023999999
2022-05-27,1.0280729999999998
2022-05-30,1.0291949999999999
2022-05-31,1.0342709999999997
2022-06-01,1.0289609999999998
2022-06-02,1.0302035775999998
2022-06-06,1.0385262911999997
2022-06-07,1.0382347632
2022-06-08,1.0426509488
2022-06-09,1.0396912127999998
2022-06-10,1.0412977711999998
2022-06-13,1.0335875583999998
2022-06-14,1.0359551096
2022-06-15,1.0323466607999998
2022-06-16,1.0263733536
2022-06-17,1.0269987377999998
2022-06-20,1.0217427356
2022-06-21,1.0253552119999998
2022-06-22,1.015144122
2022-06-23,1.021724257
2022-06-24,1.0283080526
2022-06-27,1.0332973822
2022-06-28,1.0394980726
2022-06-29,1.0297591115999998
2022-06-30,1.0310666216000002
2022-07-01,1.0310666216000002
2022-07-04,1.0345511138207655
2022-07-05,1.033873229213167
2022-07-06,1.0311916582425604
2022-07-07,1.0391309683647845
2022-07-08,1.0342421389767535
2022-07-11,1.0239550333843102
2022-07-12,1.0186538930840354
2022-07-13,1.0237710951828582
2022-07-14,1.032382089748587
2022-07-15,1.0283363338733862
2022-07-18,1.0360244877484954
2022-07-19,1.0299578751891891
2022-07-20,1.0387559163053024
2022-07-21,1.0373323090280329
2022-07-22,1.040592972844943
2022-07-25,1.035586888433634
2022-07-26,1.0364516732677445
2022-07-27,1.040877075937365
2022-07-28,1.0440586595546675
2022-07-29,1.0513548134284159
2022-08-01,1.0588671405700847
2022-08-02,1.056420623607097
2022-08-03,1.0490486284994636
2022-08-04,1.0523075761109526
2022-08-05,1.0562382660341445
2022-08-08,1.054821110234287
2022-08-09,1.0526386094854336
2022-08-10,1.0499103405322487
2022-08-11,1.0612631667034456
2022-08-12,1.062430032625784
2022-08-15,1.0648105790161244
2022-08-16,1.0665252682905195
2022-08-17,1.067377991738746
2022-08-18,1.061844604038465
2022-08-19,1.0568040318344
2022-08-22,1.0510047042157389
2022-08-23,1.0443861861163368
2022-08-24,1.0395293909094576
2022-08-25,1.0437661449062916
2022-08-26,1.0417683644062548
2022-08-29,1.0286484435203642
2022-08-30,1.0246785875739355
2022-08-31,1.0131579146938314
2022-09-01,1.0009931853014258
2022-09-02,1.0005912327966617
2022-09-05,1.0064303654688058
2022-09-06,1.0057274222780053
2022-09-07,1.0002156037085745
2022-09-08,0.9966054267214293
2022-09-09,1.009192400515646
2022-09-13,1.025602168150804
2022-09-14,1.0161179875286177
2022-09-15,1.0140823566801649
2022-09-16,1.007502897961177
2022-09-19,1.0049856313390584
2022-09-20,1.007801539198366
2022-09-21,1.0094590497327989
2022-09-22,1.0079482764152548
2022-09-23,1.0027246381661536
2022-09-26,0.9913959050059372
2022-09-27,0.9964821062842905
2022-09-28,0.9909267592561664
2022-09-29,1.0002683398242915
2022-09-30,0.9942304133575267
2022-10-10,0.9967115123557643
2022-10-11,0.9945321546767625
2022-10-12,0.9988319684758741
2022-10-13,0.9960563616831768
2022-10-14,1.0046239551002483
2022-10-17,0.9960625618472707
2022-10-18,0.9943079154087002
2022-10-19,0.990698386545375
2022-10-20,0.9949568659171941
2022-10-21,0.9956430174102511
2022-10-24,0.9948927975548905
2022-10-25,1.0005886816358094
2022-10-26,1.0061843297305437
2022-10-27,1.0075917669798564
2022-10-28,0.998747026227788
2022-10-31,1.0038142550040139
2022-11-01,1.0100185112062043
2022-11-02,1.0135973451238223
2022-11-03,1.01129005739235
2022-11-04,1.0059175160023701
2022-11-07,1.0118278513589685
2022-11-08,1.017409131606776
2022-11-09,1.0172664864981888
2022-11-10,1.0111857292978634
2022-11-11,1.0257220801510687
2022-11-14,1.020621411823163
2022-11-15,1.0172898569833804
2022-11-16,1.022328523670347
2022-11-17,1.022390525311286
2022-11-18,1.0141462642515462
2022-11-21,1.0099417134936715
2022-11-22,1.0059234789068512
2022-11-23,1.0106468354221343
2022-11-24,1.013351199022639
2022-11-25,1.0126136060081279
2022-11-28,1.0110932067291558
2022-11-29,1.0147217221483138
2022-11-30,1.0167214238725313
2022-12-01,1.0258586362851707
2022-12-02,1.0214012783831545
2022-12-05,1.021749553173948
2022-12-06,1.0150745400060106
2022-12-07,1.010256263525237
2022-12-08,1.0109641064990487
2022-12-09,1.0138533746999152
2022-12-12,1.0064238222289654
2022-12-13,1.0063500828507081
2022-12-14,1.00469256404939
2022-12-15,1.001600967960369
2022-12-16,1.0029621222247536
2022-12-19,0.998271246715781
2022-12-20,0.9962082326359354
2022-12-21,0.9991640153705126
2022-12-22,1.0074587259254508
2022-12-23,1.0054660353467912
2022-12-26,1.009170367612522
2022-12-27,1.0165286128229165
2022-12-28,1.0157609060247457
2022-12-29,1.016587990967755
2022-12-30,1.0223900202045844
2023-01-03,1.0223900202045844
2023-01-04,1.0223900202045844
2023-01-05,1.0223900202045844
2023-01-06,1.0172762011746044
2023-01-09,1.0199611245529805
2023-01-10,1.0164876824625657
2023-01-11,1.0240377767553155
2023-01-12,1.0267870694004073
2023-01-13,1.0395626825134485
2023-01-16,1.0428020307213899
2023-01-17,1.0399548046653695
2023-01-18,1.0408365796607113
2023-01-19,1.0421516202361236
2023-01-20,1.0519538615408033
2023-01-30,1.0535999094733326
2023-01-31,1.0444790633081105
2023-02-01,1.0599381218325141
2023-02-02,1.0643217979623947
2023-02-03,1.057368813487032
2023-02-06,1.0454154518223566
2023-02-07,1.0439661661208635
2023-02-08,1.0425139862377015
2023-02-09,1.0465456829284583
2023-02-10,1.0422740808858755
2023-02-13,1.037976351461848
2023-02-14,1.0481693979778643
2023-02-15,1.0461799547972985
2023-02-16,1.0527898642371794
2023-02-17,1.045951710314848
2023-02-20,1.0524052104398778
2023-02-21,1.046468144562609
2023-02-22,1.0342725764528888
2023-02-23,1.034659545452391
2023-02-24,1.0330502075581662
2023-02-27,1.0287585076792831
2023-02-28,1.034957633997877
2023-03-01,1.0372339295553672
2023-03-02,1.0332341103720064
2023-03-03,1.0383072708934238
2023-03-06,1.0450197509986476
2023-03-07,1.0408008086876404
2023-03-08,1.0344489233955236
2023-03-09,1.0299734178298525
2023-03-10,1.018030549158432
2023-03-13,1.0301990351789072
2023-03-14,1.01996900063674
2023-03-15,1.0210803385887022
2023-03-16,1.0106396917023728
2023-03-17,1.0192782616704095
2023-03-20,1.0354733009419275
2023-03-21,1.0347908688945113
2023-03-22,1.0309453952295067
2023-03-23,1.0341294991039012
2023-03-24,1.0397504598787481
2023-03-27,1.038086552837346
2023-03-28,1.0369512919813009
2023-03-29,1.0393181248780745
2023-03-30,1.0454286075281805
2023-03-31,1.0486567108772455
2023-04-03,1.045395243363456
2023-04-04,1.0505993717397446
2023-04-06,1.047945986639756
2023-04-07,1.0499496876625876
2023-04-10,1.0426209224061915
2023-04-11,1.0484200953720264
2023-04-12,1.047673945831532
2023-04-13,1.0452829536541028
2023-04-14,1.0493910686824421
2023-04-17,1.060214046495947
2023-04-18,1.0544518747450944
2023-04-19,1.0514184578686074
2023-04-20,1.049772405846518
2023-04-21,1.0345838155922484
2023-04-24,1.0335365113585977
2023-04-25,1.0268336728002205
2023-04-26,1.0263632444675448
2023-04-27,1.0261212851341681
2023-04-28,1.0283894048431448
2023-05-04,1.0299669526443207
2023-05-05,1.029502503350722
2023-05-08,1.036432736274248
2023-05-09,1.037666761028635
2023-05-10,1.0367783041010772
2023-05-11,1.0401739210452419
2023-05-12,1.0393329214176419
2023-05-15,1.0425174526510645
2023-05-16,1.0412346736949794
2023-05-17,1.040260977044267
2023-05-18,1.0468304131304182
2023-05-19,1.0494551940068992
2023-05-22,1.0522507896736164
2023-05-23,1.0575874979071207
2023-05-24,1.0518257499369317
2023-05-25,1.0538855304837171
2023-05-26,1.0518355058892213
2023-05-29,1.0656134626123845
2023-05-30,1.0661864993365953
2023-05-31,1.0672600904445337
2023-06-01,1.0690045282851353
2023-06-02,1.0773022996713089
2023-06-05,1.0740619479875628
2023-06-06,1.0791553228977426
2023-06-07,1.0842363097125256
2023-06-08,1.0761125701690253
