method,training_year,holding_year,evaluation,codes,sharpe,maximum_within_group_correlation,phase,removed,added
rolling_tabu_search,2021,2022,1,159865.SZ|159901.SZ|159920.SZ|159980.SZ|159985.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515210.SH|518880.SH,-0.04141558142205041,0.910284859375849,initial,,
rolling_tabu_search,2021,2022,2,159865.SZ|159901.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515210.SH,0.6521923424089844,0.910284859375849,tabu_neighbor,518880.SH,159981.SZ
rolling_tabu_search,2021,2022,3,159865.SZ|159901.SZ|159920.SZ|159980.SZ|159985.SZ|501018.SH|512040.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|518880.SH,0.15567325772803595,0.910284859375849,tabu_neighbor,515210.SH,512040.SH
rolling_tabu_search,2021,2022,4,159865.SZ|159901.SZ|159920.SZ|159980.SZ|159985.SZ|161226.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515210.SH,0.3268948053785199,0.910284859375849,tabu_neighbor,518880.SH,161226.SZ
rolling_tabu_search,2021,2022,5,159865.SZ|159901.SZ|159920.SZ|159967.SZ|159980.SZ|159985.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|518880.SH,0.17577438371408308,0.910284859375849,tabu_neighbor,515210.SH,159967.SZ
rolling_tabu_search,2021,2022,6,159865.SZ|159920.SZ|159980.SZ|159985.SZ|501018.SH|510500.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515210.SH|518880.SH,0.09574759719228053,0.910284859375849,tabu_neighbor,159901.SZ,510500.SH
rolling_tabu_search,2021,2022,7,159865.SZ|159920.SZ|159928.SZ|159980.SZ|159981.SZ|159985.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515210.SH,0.8850959228145908,0.910284859375849,tabu_neighbor,159901.SZ,159928.SZ
rolling_tabu_search,2021,2022,8,159865.SZ|159901.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|513030.SH|513180.SH|513500.SH|513880.SH|515210.SH,0.8911921919357949,0.910284859375849,tabu_neighbor,513080.SH,164824.SZ
rolling_tabu_search,2021,2022,9,159865.SZ|159901.SZ|159920.SZ|159981.SZ|159985.SZ|161226.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515210.SH,0.6021093385232974,0.910284859375849,tabu_neighbor,159980.SZ,161226.SZ
rolling_tabu_search,2021,2022,10,159865.SZ|159901.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|501018.SH|512980.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH,0.6974186723917633,0.910284859375849,tabu_neighbor,515210.SH,512980.SH
rolling_tabu_search,2021,2022,11,159901.SZ|159920.SZ|159949.SZ|159980.SZ|159981.SZ|159985.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515210.SH,0.10377702058907264,0.910284859375849,tabu_neighbor,159865.SZ,159949.SZ
