tradeDate,netValue
2022-01-04,1.0
2022-01-05,1.0
2022-01-06,1.0
2022-01-07,1.0057805149999999
2022-01-10,1.0046922677999999
2022-01-11,1.0043045823999999
2022-01-12,1.0069853914
2022-01-13,1.0111938969999998
2022-01-14,1.0059721160000001
2022-01-17,1.0089287867999999
2022-01-18,1.015504352
2022-01-19,1.020114706
2022-01-20,1.0177233643999999
2022-01-21,1.012455144
2022-01-24,1.0106607008
2022-01-25,0.9994905808
2022-01-26,1.0069961856
2022-01-27,1.0008056224000001
2022-01-28,1.0062397199999997
2022-02-07,1.0299439199999998
2022-02-08,1.02871596
2022-02-09,1.0230956399999998
2022-02-10,1.0258547999999998
2022-02-11,1.0181454767999998
2022-02-14,1.0232259656
2022-02-15,1.019934
2022-02-16,1.0171929088
2022-02-17,1.016224852
2022-02-18,1.01868411
2022-02-21,1.01943911
2022-02-22,1.0248670337999999
2022-02-23,1.0228985508
2022-02-24,1.032819212
2022-02-25,1.0243839387999998
2022-02-28,1.0234015751999999
2022-03-01,1.0268643028
2022-03-02,1.0396477575999998
2022-03-03,1.0504604852
2022-03-04,1.0402129999999998
2022-03-07,1.045119
2022-03-08,1.049979
2022-03-09,1.058295
2022-03-10,1.0373369999999997
2022-03-11,1.0260039999999997
2022-03-14,1.0221519999999997
2022-03-15,1.0135339999999997
2022-03-16,1.0177679999999996
2022-03-17,1.0178849999999997
2022-03-18,1.0243709999999997
2022-03-21,1.0243199999999997
2022-03-22,1.0301399999999996
2022-03-23,1.0278049999999996
2022-03-24,1.0289339999999996
2022-03-25,1.0266861048999998
2022-03-28,1.0233149433999997
2022-03-29,1.0248915893999997
2022-03-30,1.023538857
2022-03-31,1.0226314549
2022-04-01,1.0155431624999998
2022-04-06,1.0142289914999998
2022-04-07,1.0098539734999996
2022-04-08,1.0137074758999995
2022-04-11,1.0090374348999998
2022-04-12,1.0028557990999996
2022-04-13,1.0041479612999997
2022-04-14,1.0082578860999996
2022-04-15,1.0014262179999995
2022-04-18,0.9953043543999998
2022-04-19,1.0005094209999996
2022-04-20,0.9995032549999998
2022-04-21,1.0009466109999996
2022-04-22,0.9996982239999997
2022-04-25,0.9789255179999997
2022-04-26,0.9899365179999996
2022-04-27,0.9950698459999998
2022-04-28,1.0000702399999997
2022-04-29,1.0010049999999997
2022-05-05,1.0030419999999998
2022-05-06,0.9913789999999997
2022-05-09,0.9868949999999997
2022-05-10,0.9828409999999996
2022-05-11,0.9818619999999996
2022-05-12,0.9787619999999997
2022-05-13,0.9883199999999998
2022-05-16,0.9928659999999996
2022-05-17,0.9985379999999996
2022-05-18,0.9945379999999996
2022-05-19,0.9914339999999997
2022-05-20,0.9954557263999997
2022-05-23,0.9940822831999997
2022-05-24,0.9866491247999997
2022-05-25,0.9900399919999996
2022-05-26,0.9921268463999996
2022-05-27,0.9980699999999996
2022-05-30,0.9991019999999995
2022-05-31,1.0068229999999996
2022-06-01,1.0022089999999997
2022-06-02,1.0021029999999995
2022-06-06,1.0122189999999998
2022-06-07,1.0094579999999995
2022-06-08,1.0140019999999996
2022-06-09,1.0099589999999996
2022-06-10,1.0112649999999996
2022-06-13,1.0078889999999996
2022-06-14,1.0083569999999995
2022-06-15,1.0057819999999995
2022-06-16,1.0033749999999995
2022-06-17,1.0051159999999995
2022-06-20,0.9991789999999996
2022-06-21,1.0006499999999994
2022-06-22,0.9886809999999995
2022-06-23,0.9967549999999994
2022-06-24,1.0051842511999998
2022-06-27,1.0115802935999996
2022-06-28,1.0197662703999997
2022-06-29,1.0091794055999996
2022-06-30,1.0117122279999995
2022-07-01,1.0117122279999995
2022-07-04,1.0148330702562867
2022-07-05,1.0139080595028533
2022-07-06,1.0085238899809905
2022-07-07,1.0121865037328472
2022-07-08,1.0103557094670448
2022-07-11,0.9998169625550924
2022-07-12,0.99398613252273
2022-07-13,0.9971831980993392
2022-07-14,1.002142164520237
2022-07-15,0.9975238182981514
2022-07-18,1.0103917224076322
2022-07-19,1.007555882861488
2022-07-20,1.018701533791539
2022-07-21,1.0168352742888846
2022-07-22,1.0199450939060668
2022-07-25,1.015100309514312
2022-07-26,1.0148698276682484
2022-07-27,1.0174125524033664
2022-07-28,1.022435563647745
2022-07-29,1.029925468219371
2022-08-01,1.0378974916413382
2022-08-02,1.036877550442214
2022-08-03,1.03195633095136
2022-08-04,1.03385902776357
2022-08-05,1.0374786840971786
2022-08-08,1.0350825768121317
2022-08-09,1.0337771740488464
2022-08-10,1.031777862297679
2022-08-11,1.0417687038379302
2022-08-12,1.0442605578500865
2022-08-15,1.0448183644882079
2022-08-16,1.0490044828017862
2022-08-17,1.050468173567482
2022-08-18,1.0445743450286262
2022-08-19,1.0446995281944318
2022-08-22,1.034100125325149
2022-08-23,1.0315065233757663
2022-08-24,1.0341446297021701
2022-08-25,1.0431728352708853
2022-08-26,1.0412184912135292
2022-08-29,1.0233064612721026
2022-08-30,1.0272083513691908
2022-08-31,1.027701004793753
2022-09-01,1.0153078932871633
2022-09-02,1.019654973208795
2022-09-05,1.0288117682548443
2022-09-06,1.02957652495231
2022-09-07,1.0247810744674049
2022-09-08,1.0253084928794503
2022-09-09,1.0324905116788605
2022-09-13,1.050956241697511
2022-09-14,1.0453757491915998
2022-09-15,1.0395193762855421
2022-09-16,1.0248713603854178
2022-09-19,1.0260495116913093
2022-09-20,1.0295168617587134
2022-09-21,1.0288744945322952
2022-09-22,1.0244446220911674
2022-09-23,1.0182552858845204
2022-09-26,1.007021273707954
2022-09-27,1.0102212834964215
2022-09-28,1.0101086999507736
2022-09-29,1.017225805714855
2022-09-30,1.0097760206447142
2022-10-10,1.0098307910182727
2022-10-11,1.0118532377752314
2022-10-12,1.0199460676015966
2022-10-13,1.0196874297264593
2022-10-14,1.0262020613813967
2022-10-17,1.0168038709852187
2022-10-18,1.0153767984741655
2022-10-19,1.0124120984387641
2022-10-20,1.014000439271962
2022-10-21,1.01340405075988
2022-10-24,1.0190362708408183
2022-10-25,1.0221744103924886
2022-10-26,1.024397681852495
2022-10-27,1.0236379964859146
2022-10-28,1.0147964353676802
2022-10-31,1.0222843974167235
2022-11-01,1.029696614067668
2022-11-02,1.032877653021561
2022-11-03,1.0312996577033682
2022-11-04,1.0278662693246352
2022-11-07,1.032005010859379
2022-11-08,1.037515616368629
2022-11-09,1.0386535824485876
2022-11-10,1.0305552269000897
2022-11-11,1.0462723604920772
2022-11-14,1.039752657506255
2022-11-15,1.035473468505448
2022-11-16,1.0389351589675844
2022-11-17,1.034777681908019
2022-11-18,1.0221733961263118
2022-11-21,1.0184297396669664
2022-11-22,1.0146921688046835
2022-11-23,1.0192046390262022
2022-11-24,1.0246248774761455
2022-11-25,1.0228912734410762
2022-11-28,1.0213025066160837
2022-11-29,1.0271149617966768
2022-11-30,1.0280025968414874
2022-12-01,1.0380493090312455
2022-12-02,1.034125161674316
2022-12-05,1.0396992397580702
2022-12-06,1.0338716971652406
2022-12-07,1.0289057426532366
2022-12-08,1.0304676464356777
2022-12-09,1.0363702599395987
2022-12-12,1.0265866987037595
2022-12-13,1.0270531613413922
2022-12-14,1.026369994649444
2022-12-15,1.0233469329268048
2022-12-16,1.026566862091576
2022-12-19,1.020573879702669
2022-12-20,1.0158874717573352
2022-12-21,1.018020307187935
2022-12-22,1.0267363451583413
2022-12-23,1.0240011037772847
2022-12-26,1.028358391273721
2022-12-27,1.034435874206367
2022-12-28,1.0322126027463605
2022-12-29,1.033086900190943
2022-12-30,1.0358599039188892
2023-01-03,1.0358599039188892
2023-01-04,1.0358599039188892
2023-01-05,1.0358599039188892
2023-01-06,1.0301307451016568
2023-01-09,1.0407816173992077
2023-01-10,1.0361112167905868
2023-01-11,1.0436257969972202
2023-01-12,1.0440549247513367
2023-01-13,1.0537307412926409
2023-01-16,1.060087196979176
2023-01-17,1.0578707584271938
2023-01-18,1.0613648713338177
2023-01-19,1.0686887024969283
2023-01-20,1.074613494644303
2023-01-30,1.0819743151215502
2023-01-31,1.0660075705625445
2023-02-01,1.081988817160205
2023-02-02,1.0902560150533815
2023-02-03,1.089805415995177
2023-02-06,1.083651059476304
2023-02-07,1.076868248825443
2023-02-08,1.0746989271898786
2023-02-09,1.0812926374718392
2023-02-10,1.0740098597156127
2023-02-13,1.0751875477966142
2023-02-14,1.0833635697153918
2023-02-15,1.0842784032700608
2023-02-16,1.0910036086122188
2023-02-17,1.0764346901805877
2023-02-20,1.0850633790446962
2023-02-21,1.080415975147458
2023-02-22,1.0714889941610153
2023-02-23,1.0698809379872485
2023-02-24,1.0706821494156742
2023-02-27,1.0650652761546509
2023-02-28,1.0708268942634884
2023-03-01,1.0744998881595442
2023-03-02,1.0694400870958416
2023-03-03,1.0715245604108166
2023-03-06,1.0777303970951944
2023-03-07,1.0724029696093396
2023-03-08,1.0633795939863022
2023-03-09,1.0635349729718901
2023-03-10,1.0589483609991772
2023-03-13,1.071823453435481
2023-03-14,1.0696814866846729
2023-03-15,1.0737131866423089
2023-03-16,1.0734834855373026
2023-03-17,1.0881939693483589
2023-03-20,1.0986550286053962
2023-03-21,1.096007255917702
2023-03-22,1.0934945543893515
2023-03-23,1.101843495302298
2023-03-24,1.110512287379001
2023-03-27,1.1139293720857932
2023-03-28,1.1080026035177224
2023-03-29,1.110282531166248
2023-03-30,1.1146300227526766
2023-03-31,1.12745080318967
2023-04-03,1.1334082729879174
2023-04-04,1.1379807711622678
2023-04-06,1.1403874449712608
2023-04-07,1.145154013777502
2023-04-10,1.1331324266030836
2023-04-11,1.1369086771896673
2023-04-12,1.1411746264023899
2023-04-13,1.1357201745240968
2023-04-14,1.148513811909684
2023-04-17,1.1443185792988126
2023-04-18,1.1370313048747431
2023-04-19,1.133598465153156
2023-04-20,1.1369277188843512
2023-04-21,1.1313516850215561
2023-04-24,1.141608769790161
2023-04-25,1.150315172282599
2023-04-26,1.1465197815946404
2023-04-27,1.1465736463096439
2023-04-28,1.152808487071332
2023-05-04,1.156983002484125
2023-05-05,1.15730411905434
2023-05-08,1.1621529792645844
2023-05-09,1.1625455701681695
2023-05-10,1.160952417635942
2023-05-11,1.1588734468087774
2023-05-12,1.1488647664244314
2023-05-15,1.1519679074764997
2023-05-16,1.1506662744073826
2023-05-17,1.1495950450670445
2023-05-18,1.1563666036896993
2023-05-19,1.158436045641608
2023-05-22,1.1614900761612879
2023-05-23,1.1674337648793733
2023-05-24,1.1609827002751316
2023-05-25,1.1633453458947685
2023-05-26,1.1611506505600993
2023-05-29,1.1762200591027614
2023-05-30,1.1768435154178847
2023-05-31,1.1780380943340656
