method,training_period,holding_period,evaluation,codes,sharpe,maximum_within_group_correlation,phase,generation,particle
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,12,159920.SZ|159980.SZ|159981.SZ|161226.SZ|164824.SZ|512400.SH|512980.SH|513030.SH|513080.SH|513100.SH|513180.SH|518880.SH|588000.SH,-0.3322526566663244,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,13,159852.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|510180.SH|512980.SH|513080.SH|513100.SH|513180.SH|513500.SH,-0.756910579033397,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,14,159920.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|512880.SH|513100.SH|513180.SH|513880.SH|515790.SH|516150.SH,0.3688598292439532,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,15,159766.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|510180.SH|510500.SH|513030.SH|513080.SH|513180.SH|513500.SH,-0.9416849495333046,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,16,159869.SZ|159870.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|512200.SH|513030.SH|513100.SH|513180.SH|513500.SH,0.05663695897732912,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,17,159915.SZ|159920.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|513030.SH|513180.SH|513880.SH|515210.SH|515880.SH|518880.SH,0.07692191870595254,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,18,159920.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|510210.SH|512100.SH|513030.SH|513180.SH|513500.SH|513880.SH|515790.SH,0.39151736491133576,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,19,159870.SZ|159920.SZ|159967.SZ|159980.SZ|159981.SZ|161226.SZ|164824.SZ|501018.SH|513030.SH|513080.SH|513180.SH|513500.SH|515210.SH,-0.3371821338819445,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,20,159869.SZ|159920.SZ|159980.SZ|159981.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|510050.SH|512660.SH|513100.SH|513180.SH|513880.SH,0.34274732919610307,0.9194433972050108,initial_swarm,,
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,21,159920.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|510210.SH|510500.SH|512660.SH|513030.SH|513080.SH|513180.SH|513880.SH|518880.SH,-1.9835898434086983,0.9194433972050108,particle,0.0,0.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,22,159766.SZ|159901.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|501018.SH|512660.SH|513080.SH|513180.SH|513500.SH|513880.SH,0.22579917419148965,0.9194433972050108,particle,0.0,1.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,23,159915.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|512400.SH|512660.SH|513030.SH|513180.SH|513500.SH|513880.SH,-0.35915735424033973,0.9194433972050108,particle,0.0,2.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,24,159901.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|513080.SH|513100.SH|513180.SH|513500.SH|515880.SH|588000.SH,0.5635021170831439,0.9194433972050108,particle,0.0,3.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,25,159869.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|510180.SH|513030.SH|513180.SH|513500.SH|513880.SH|515880.SH,0.489788879319295,0.9194433972050108,particle,0.0,4.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,26,159920.SZ|159981.SZ|159985.SZ|161226.SZ|510300.SH|512660.SH|513030.SH|513080.SH|513180.SH|513500.SH|513880.SH|515220.SH|518880.SH,-0.7186330945832529,0.9194433972050108,particle,0.0,5.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,27,159766.SZ|159920.SZ|159980.SZ|159981.SZ|501018.SH|512660.SH|513030.SH|513080.SH|513100.SH|513180.SH|513880.SH|515880.SH|518880.SH,-0.3043820168219663,0.9194433972050108,particle,0.0,6.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,28,159920.SZ|159949.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|510880.SH|513030.SH|513080.SH|513100.SH|513180.SH|515790.SH,0.4266592021311923,0.9194433972050108,particle,0.0,7.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,29,159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|510210.SH|510880.SH|513100.SH|513180.SH|513500.SH|515790.SH,0.8752154795588536,0.9194433972050108,particle,0.0,8.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,30,159865.SZ|159920.SZ|159949.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|501018.SH|512800.SH|513080.SH|513100.SH|513180.SH|513880.SH,-0.7385608262591691,0.9194433972050108,particle,0.0,9.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,31,159920.SZ|159980.SZ|159985.SZ|160644.SZ|501018.SH|512400.SH|512660.SH|512800.SH|513100.SH|513180.SH|513500.SH|513880.SH|518880.SH,-1.1306057677383694,0.9194433972050108,particle,0.0,10.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,32,159865.SZ|159920.SZ|159980.SZ|159981.SZ|160644.SZ|161226.SZ|513080.SH|513100.SH|513180.SH|513500.SH|515880.SH|518880.SH|588000.SH,0.4306901125205251,0.9194433972050108,particle,0.0,11.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,33,159920.SZ|159980.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|510180.SH|510500.SH|513030.SH|513100.SH|513180.SH|515880.SH|518880.SH,0.19379866058685494,0.9194433972050108,particle,0.0,12.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,34,159870.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|510300.SH|512200.SH|513080.SH|513180.SH|513500.SH|513880.SH|518880.SH,-1.7824449579080421,0.9194433972050108,particle,0.0,13.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,35,159901.SZ|159920.SZ|159928.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|512200.SH|513100.SH|513180.SH|513500.SH|513880.SH|518880.SH,-1.9763971148760582,0.9194433972050108,particle,0.0,14.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,36,159825.SZ|159865.SZ|159920.SZ|159980.SZ|159981.SZ|160644.SZ|161226.SZ|501018.SH|512170.SH|513030.SH|513080.SH|513100.SH|513180.SH,-0.7820456960481593,0.9194433972050108,particle,0.0,15.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,37,159920.SZ|159980.SZ|159985.SZ|161226.SZ|164824.SZ|501018.SH|512400.SH|512800.SH|513080.SH|513100.SH|513180.SH|513500.SH|515790.SH,-0.8595028636091032,0.9194433972050108,particle,0.0,16.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,38,159920.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|501018.SH|512660.SH|512980.SH|513030.SH|513080.SH|513100.SH|513180.SH|516150.SH,0.07038809186251342,0.9194433972050108,particle,0.0,17.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,39,159766.SZ|159915.SZ|159920.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|513080.SH|513100.SH|513180.SH|513500.SH|515880.SH|518880.SH,-1.4712031825172969,0.9194433972050108,particle,0.0,18.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,40,159920.SZ|159980.SZ|159981.SZ|161226.SZ|164824.SZ|510050.SH|510210.SH|513080.SH|513100.SH|513180.SH|513880.SH|518880.SH|588000.SH,-0.4753653947610682,0.9194433972050108,particle,0.0,19.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,41,159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|512170.SH|512660.SH|513180.SH|513500.SH|513880.SH|516150.SH,-0.34432067329274707,0.9194433972050108,particle,1.0,0.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,42,159901.SZ|159920.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|513100.SH|513180.SH|513880.SH|515220.SH|515790.SH,0.11668055651265029,0.9194433972050108,particle,1.0,1.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,43,159870.SZ|159901.SZ|159915.SZ|159920.SZ|159981.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|513030.SH|513100.SH|513180.SH|518880.SH,-0.47209346115103057,0.9194433972050108,particle,1.0,2.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,44,159865.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|501018.SH|510210.SH|512040.SH|513030.SH|513080.SH|513100.SH|513180.SH|513500.SH,0.832102682614055,0.9194433972050108,particle,1.0,3.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,45,159901.SZ|159920.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|510880.SH|513100.SH|513180.SH|513500.SH|513880.SH|515220.SH|518880.SH,0.024903159730319105,0.9194433972050108,particle,1.0,4.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,46,159915.SZ|159920.SZ|159980.SZ|159981.SZ|164824.SZ|501018.SH|512100.SH|512170.SH|513080.SH|513100.SH|513180.SH|513500.SH|518880.SH,-0.6961284216376139,0.9194433972050108,particle,1.0,5.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,47,159825.SZ|159852.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|513100.SH|513180.SH|513500.SH|515790.SH,0.4054543993288124,0.9194433972050108,particle,1.0,6.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,48,159920.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|510180.SH|512200.SH|512980.SH|513100.SH|513180.SH|513880.SH,0.20665134719271624,0.9194433972050108,particle,1.0,7.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,49,159825.SZ|159915.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|512980.SH|513080.SH|513100.SH|513180.SH|513500.SH,-0.4803347796512174,0.9194433972050108,particle,1.0,8.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,50,159920.SZ|159980.SZ|159981.SZ|160644.SZ|501018.SH|510210.SH|510880.SH|512170.SH|513080.SH|513180.SH|513500.SH|513880.SH|518880.SH,-0.7988492981456287,0.9194433972050108,particle,1.0,9.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,51,159766.SZ|159920.SZ|159949.SZ|159980.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|512100.SH|513030.SH|513180.SH|513500.SH|513880.SH,-0.327256837405453,0.9194433972050108,particle,1.0,10.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,52,159825.SZ|159920.SZ|159967.SZ|159981.SZ|159985.SZ|160644.SZ|164824.SZ|501018.SH|512800.SH|513180.SH|513500.SH|513880.SH|518880.SH,-0.681792324193398,0.9194433972050108,particle,1.0,11.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,53,159920.SZ|159928.SZ|159980.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|510300.SH|513080.SH|513100.SH|513180.SH|513880.SH|515210.SH,-0.5571047747043175,0.9194433972050108,particle,1.0,12.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,54,159920.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|510210.SH|510880.SH|512040.SH|513030.SH|513080.SH|513100.SH|513180.SH|518880.SH,-0.09136995768227948,0.9194433972050108,particle,1.0,13.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,55,159920.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|510050.SH|510210.SH|512400.SH|513080.SH|513100.SH|513180.SH|513880.SH,-0.12147875528925768,0.9194433972050108,particle,1.0,14.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,56,159869.SZ|159920.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|512200.SH|512890.SH|513030.SH|513180.SH|513500.SH|518880.SH,-0.6343754075294737,0.9194433972050108,particle,1.0,15.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,57,159920.SZ|159980.SZ|159985.SZ|160644.SZ|164824.SZ|501018.SH|512100.SH|512660.SH|512880.SH|513100.SH|513180.SH|513880.SH|518880.SH,0.1980496261975578,0.9194433972050108,particle,1.0,16.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,58,159825.SZ|159920.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|510050.SH|510880.SH|513030.SH|513100.SH|513180.SH|518880.SH,-0.6849478296719506,0.9194433972050108,particle,1.0,17.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,59,159920.SZ|159928.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|164824.SZ|501018.SH|512040.SH|512100.SH|513100.SH|513180.SH|513880.SH,1.0680761340330245,0.9194433972050108,particle,1.0,18.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,60,159869.SZ|159915.SZ|159920.SZ|159928.SZ|159980.SZ|159981.SZ|160644.SZ|161226.SZ|501018.SH|513100.SH|513180.SH|513500.SH|513880.SH,-0.13847541806389027,0.9194433972050108,particle,1.0,19.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,61,159766.SZ|159920.SZ|159980.SZ|159985.SZ|164824.SZ|501018.SH|510210.SH|512100.SH|513030.SH|513100.SH|513180.SH|513880.SH|518880.SH,0.12500505845863083,0.9194433972050108,particle,2.0,0.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,62,159825.SZ|159851.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|512100.SH|513030.SH|513180.SH|513500.SH|513880.SH|518880.SH,0.565459945788952,0.9194433972050108,particle,2.0,1.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,63,159852.SZ|159869.SZ|159920.SZ|159980.SZ|159985.SZ|501018.SH|512880.SH|513030.SH|513100.SH|513180.SH|513500.SH|513880.SH|518880.SH,-1.0460954791924384,0.9194433972050108,particle,2.0,2.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,64,159865.SZ|159920.SZ|159949.SZ|159980.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|512040.SH|513030.SH|513100.SH|513180.SH|518880.SH,-0.2070631990917541,0.9194433972050108,particle,2.0,3.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,65,159920.SZ|159928.SZ|159980.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|510180.SH|513030.SH|513080.SH|513180.SH|513880.SH|515790.SH,-0.6122728470944729,0.9194433972050108,particle,2.0,4.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,66,159865.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|164824.SZ|501018.SH|510500.SH|510880.SH|513100.SH|513180.SH|513500.SH,0.9599084930429619,0.9194433972050108,particle,2.0,5.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,67,159920.SZ|159928.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|501018.SH|510180.SH|513030.SH|513080.SH|513180.SH|513880.SH|515210.SH,-0.7645652740817884,0.9194433972050108,particle,2.0,6.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,68,159825.SZ|159870.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|510300.SH|513030.SH|513100.SH|513180.SH|513880.SH,-0.9210129837310153,0.9194433972050108,particle,2.0,7.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,69,159851.SZ|159920.SZ|159980.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|512880.SH|512890.SH|513030.SH|513180.SH|513880.SH|518880.SH,-0.5681816332853563,0.9194433972050108,particle,2.0,8.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,70,159851.SZ|159920.SZ|159928.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|512660.SH|513100.SH|513180.SH|513500.SH,1.39308787292223,0.9194433972050108,particle,2.0,9.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,71,159851.SZ|159920.SZ|159928.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|501018.SH|512100.SH|513030.SH|513100.SH|513180.SH|513500.SH,-0.38051253911736044,0.9194433972050108,particle,2.0,10.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,72,159901.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|510180.SH|510880.SH|513080.SH|513100.SH|513180.SH|513500.SH,-0.16636764582832658,0.9194433972050108,particle,2.0,11.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,73,159920.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|501018.SH|510050.SH|510210.SH|513030.SH|513100.SH|513180.SH|513500.SH|515220.SH,0.3123962948936525,0.9194433972050108,particle,2.0,12.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,74,159865.SZ|159920.SZ|159949.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|513100.SH|513180.SH|513500.SH|515210.SH,-0.07699767184384752,0.9194433972050108,particle,2.0,13.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,75,159920.SZ|159967.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|513030.SH|513180.SH|513500.SH|513880.SH|515210.SH|515220.SH,0.1165400313421003,0.9194433972050108,particle,2.0,14.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,76,159852.SZ|159920.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|512170.SH|512980.SH|513180.SH|513500.SH|513880.SH,0.2863927299436429,0.9194433972050108,particle,2.0,15.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,77,159865.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|164824.SZ|512040.SH|512890.SH|513080.SH|513180.SH|513500.SH|518880.SH,0.6750214175377715,0.9194433972050108,particle,2.0,16.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,78,159920.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|501018.SH|512880.SH|512890.SH|513030.SH|513100.SH|513180.SH|513500.SH|515880.SH,1.4112410852291837,0.9194433972050108,particle,2.0,17.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,79,159865.SZ|159901.SZ|159920.SZ|159981.SZ|159985.SZ|161226.SZ|164824.SZ|501018.SH|513030.SH|513100.SH|513180.SH|513500.SH|515210.SH,-0.005770683866115897,0.9194433972050108,particle,2.0,18.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,80,159825.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|510880.SH|512400.SH|513030.SH|513180.SH|513500.SH|513880.SH,0.04127478124086321,0.9194433972050108,particle,2.0,19.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,81,159825.SZ|159869.SZ|159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|513030.SH|513080.SH|513100.SH|513180.SH|515880.SH,0.14436618843853877,0.9194433972050108,particle,3.0,0.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,82,159920.SZ|159981.SZ|161226.SZ|164824.SZ|501018.SH|510210.SH|510880.SH|513080.SH|513100.SH|513180.SH|513500.SH|515210.SH|518880.SH,0.5451178694531341,0.9194433972050108,particle,3.0,1.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,83,159920.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|510880.SH|513100.SH|513180.SH|513500.SH|515210.SH|515880.SH,0.9605815519310343,0.9194433972050108,particle,3.0,2.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,84,159766.SZ|159920.SZ|159980.SZ|159985.SZ|161226.SZ|501018.SH|512800.SH|512980.SH|513080.SH|513100.SH|513180.SH|513500.SH|513880.SH,-1.1987338726737777,0.9194433972050108,particle,3.0,3.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,85,159869.SZ|159920.SZ|159967.SZ|159980.SZ|159981.SZ|161226.SZ|164824.SZ|501018.SH|510180.SH|513030.SH|513080.SH|513100.SH|513180.SH,0.05621197742074446,0.9194433972050108,particle,3.0,4.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,86,159870.SZ|159920.SZ|159980.SZ|159985.SZ|161226.SZ|164824.SZ|501018.SH|512880.SH|513080.SH|513100.SH|513180.SH|513500.SH|515880.SH,-0.27312248789522114,0.9194433972050108,particle,3.0,5.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,87,159825.SZ|159920.SZ|159980.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|510880.SH|512100.SH|513100.SH|513180.SH|513500.SH|518880.SH,0.09675001894584737,0.9194433972050108,particle,3.0,6.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,88,159825.SZ|159920.SZ|159980.SZ|159981.SZ|501018.SH|510050.SH|512800.SH|513030.SH|513080.SH|513100.SH|513180.SH|513500.SH|518880.SH,-0.694337259993986,0.9194433972050108,particle,3.0,7.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,89,159920.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|501018.SH|512040.SH|512890.SH|513030.SH|513100.SH|513180.SH|513500.SH|516150.SH,1.408946387490849,0.9194433972050108,particle,3.0,8.0
rolling_particle_swarm,2021-07-01/2021-12-31,2022-01-01/2022-06-30,90,159920.SZ|159985.SZ|161226.SZ|501018.SH|510210.SH|512040.SH|513080.SH|513100.SH|513180.SH|513500.SH|513880.SH|516150.SH|518880.SH,-0.9548311570335916,0.9194433972050108,particle,3.0,9.0
