start_date,end_date,trading_days,final_net_value,annual_return,max_drawdown,annual_volatility,sharpe,calmar,method,training_year,holding_year,eligible_count,codes,maximum_within_group_correlation
2022-01-04,2022-12-30,242,1.0126080919999993,0.012792866818518212,0.12344292948598967,0.09502991698670576,-0.23659935661144513,0.10363385632362326,rolling_random_best,2021,2022,48,159920.SZ|159980.SZ|159981.SZ|159985.SZ|160644.SZ|501018.SH|510210.SH|512890.SH|513030.SH|513080.SH|513180.SH|513500.SH|588000.SH,0.910284859375849
2023-01-03,2023-12-29,242,1.0732738272000004,0.07437961866172449,0.08788060136166354,0.0902090669711715,0.4149889786207769,0.8463712982074719,rolling_random_best,2022,2023,53,159920.SZ|159981.SZ|159985.SZ|160644.SZ|164824.SZ|501018.SH|512170.SH|513070.SH|513500.SH|513880.SH|515220.SH|518880.SH|562500.SH,0.9184217642745492
2024-01-02,2024-12-31,242,1.129556518700001,0.13002633711916634,0.0869471848869704,0.11067660203804772,0.8361432951076637,1.4954634504636117,rolling_random_best,2023,2024,58,159901.SZ|159920.SZ|159981.SZ|159985.SZ|501018.SH|512890.SH|513070.SH|513100.SH|513310.SH|513500.SH|513880.SH|518880.SH|588200.SH,0.9196494911995831
2025-01-02,2025-12-31,243,1.1324940000000001,0.1333648168265451,0.125499623364425,0.1426732461396439,0.6930885016979226,1.06267105232086,rolling_random_best,2024,2025,66,159518.SZ|159529.SZ|159949.SZ|159980.SZ|159981.SZ|161226.SZ|501018.SH|512800.SH|513070.SH|513100.SH|513120.SH|513310.SH|563300.SH,0.7265589049246975
2026-01-05,2026-07-24,134,0.983851704,-0.029293306962703936,0.14051680688208723,0.12561630884666075,-0.4992762113914667,-0.20846835060296393,rolling_random_best,2025,2026,71,159329.SZ|159509.SZ|159518.SZ|159766.SZ|159980.SZ|161226.SZ|501018.SH|512170.SH|513070.SH|513120.SH|513290.SH|515790.SH|518880.SH,0.5957724423520487
