tradeDate,netValue
2022-01-04,1.0
2022-01-05,1.0
2022-01-06,1.0
2022-01-07,1.0040974900000001
2022-01-10,1.0061767748000001
2022-01-11,1.0070612384
2022-01-12,1.0079751324000001
2022-01-13,1.008221702
2022-01-14,0.9971025199999998
2022-01-17,1.0026686959999997
2022-01-18,1.01219844
2022-01-19,1.0241013199999998
2022-01-20,1.019780968
2022-01-21,1.0080419999999999
2022-01-24,1.008053
2022-01-25,0.9835250000000001
2022-01-26,0.9937040000000001
2022-01-27,0.9916340000000001
2022-01-28,0.99287572
2022-02-07,1.0140259200000001
2022-02-08,1.01337796
2022-02-09,1.00801164
2022-02-10,1.0140708000000003
2022-02-11,1.00574
2022-02-14,1.011885
2022-02-15,1.010011
2022-02-16,1.006025
2022-02-17,1.0050020000000002
2022-02-18,1.0093547600000001
2022-02-21,1.0091437600000002
2022-02-22,1.0146093008000001
2022-02-23,1.0127759728
2022-02-24,1.023180792
2022-02-25,1.01349054
2022-02-28,1.0144071600000002
2022-03-01,1.01712674
2022-03-02,1.0292910800000001
2022-03-03,1.04297766
2022-03-04,1.0363025520000002
2022-03-07,1.054744224
2022-03-08,1.063460092
2022-03-09,1.064539272
2022-03-10,1.044976928
2022-03-11,1.0329460000000001
2022-03-14,1.0284780000000002
2022-03-15,1.0206530000000003
2022-03-16,1.0264480000000002
2022-03-17,1.0249490000000003
2022-03-18,1.032515
2022-03-21,1.0328240000000002
2022-03-22,1.0372180000000002
2022-03-23,1.0364040000000003
2022-03-24,1.0397260000000002
2022-03-25,1.0375590000000003
2022-03-28,1.0340390000000002
2022-03-29,1.0349300000000003
2022-03-30,1.0344242399999999
2022-03-31,1.034342292
2022-04-01,1.0241858344
2022-04-06,1.0225728244
2022-04-07,1.0175768668
2022-04-08,1.0184802112000002
2022-04-11,1.0137836196
2022-04-12,1.0104919124000002
2022-04-13,1.0107500036000001
2022-04-14,1.0145183456
2022-04-15,1.011438424
2022-04-18,1.0054838768
2022-04-19,1.008279308
2022-04-20,1.0049158404000003
2022-04-21,1.0009033280000001
2022-04-22,0.9956281696000002
2022-04-25,0.9710357422000002
2022-04-26,0.9751627422000002
2022-04-27,0.9788037334000002
2022-04-28,0.9834771960000002
2022-04-29,0.9891600000000002
2022-05-05,0.9905690000000003
2022-05-06,0.9823800000000003
2022-05-09,0.9763710000000002
2022-05-10,0.9709820000000001
2022-05-11,0.9710440000000002
2022-05-12,0.9692060000000002
2022-05-13,0.9787160000000004
2022-05-16,0.9832680000000005
2022-05-17,0.9888350000000002
2022-05-18,0.9848820000000004
2022-05-19,0.9818190000000003
2022-05-20,0.9854467264000005
2022-05-23,0.9833992832000004
2022-05-24,0.9770441248000005
2022-05-25,0.9796569920000004
2022-05-26,0.9798878464000004
2022-05-27,0.9864730000000005
2022-05-30,0.9876020000000004
2022-05-31,0.9944770000000004
2022-06-01,0.9898340000000005
2022-06-02,0.9849430000000005
2022-06-06,0.9928980000000005
2022-06-07,0.9907660000000005
2022-06-08,0.9961550000000006
2022-06-09,0.9943990000000005
2022-06-10,0.9950826320000005
2022-06-13,0.9877120240000006
2022-06-14,0.9899819560000005
2022-06-15,0.9865218880000006
2022-06-16,0.9808122960000005
2022-06-17,0.9833160000000006
2022-06-20,0.9790070000000007
2022-06-21,0.9810640000000007
2022-06-22,0.9720720000000007
2022-06-23,0.9782220000000007
2022-06-24,0.9845244184000006
2022-06-27,0.9909312852000005
2022-06-28,0.9945156128000007
2022-06-29,0.9861821692000007
2022-06-30,0.9885397460000006
2022-07-01,0.9885397460000006
2022-07-04,0.9930803060673693
2022-07-05,0.9934400657070717
2022-07-06,0.9886780033454733
2022-07-07,0.9926482155153513
2022-07-08,0.9898174528725366
2022-07-11,0.9797702001787734
2022-07-12,0.97408128663187
2022-07-13,0.9783240577441686
2022-07-14,0.9846095046898008
2022-07-15,0.979532210874934
2022-07-18,0.9885796753339322
2022-07-19,0.9842908031112922
2022-07-20,0.9945249566474231
2022-07-21,0.9922845915035872
2022-07-22,0.9959097760602862
2022-07-25,0.9929055494740606
2022-07-26,0.9984187430105236
2022-07-27,1.0031485885287996
2022-07-28,1.0085406497789307
2022-07-29,1.014974857804355
2022-08-01,1.0219566443380705
2022-08-02,1.0186658294500608
2022-08-03,1.0124339943239493
2022-08-04,1.01577244548652
2022-08-05,1.020220325043824
2022-08-08,1.0167631391864511
2022-08-09,1.0172169016190467
2022-08-10,1.0130412232286417
2022-08-11,1.0243480753892706
2022-08-12,1.0246713649185342
2022-08-15,1.027771958985727
2022-08-16,1.0279142795114875
2022-08-17,1.0277320554195615
2022-08-18,1.0208776290430321
2022-08-19,1.0125156963781574
2022-08-22,1.007190163535842
2022-08-23,1.0017973712740076
2022-08-24,0.9960858468096662
2022-08-25,1.0003726738645318
2022-08-26,0.9978302326039856
2022-08-29,0.9852472758303387
2022-08-30,0.9814398957244694
2022-08-31,0.970390733910577
2022-09-01,0.9587238751361182
2022-09-02,0.9577214646347246
2022-09-05,0.9623705642811287
2022-09-06,0.9608225161788727
2022-09-07,0.9561050328454932
2022-09-08,0.9527433304364966
2022-09-09,0.9623765106886918
2022-09-13,0.9772881187210507
2022-09-14,0.9700414300375064
2022-09-15,0.9684894176635418
2022-09-16,0.9638611304436083
2022-09-19,0.9646460562419353
2022-09-20,0.9694626463680328
2022-09-21,0.9696192351005274
2022-09-22,0.9695280568512268
2022-09-23,0.9688452110493995
2022-09-26,0.9556877932481501
2022-09-27,0.9585569348973378
2022-09-28,0.9524678135527406
2022-09-29,0.9613804874218753
2022-09-30,0.9569801458251936
2022-10-10,0.9585579259652649
2022-10-11,0.9580871686998544
2022-10-12,0.9620008959442904
2022-10-13,0.9599216354330654
2022-10-14,0.9669354231537224
2022-10-17,0.9590435492495837
2022-10-18,0.957607491823099
2022-10-19,0.9550356705520655
2022-10-20,0.9578909372502724
2022-10-21,0.9586477024480895
2022-10-24,0.9595703169171125
2022-10-25,0.9617864748304001
2022-10-26,0.9664123819015997
2022-10-27,0.9686929211731459
2022-10-28,0.9607489789386758
2022-10-31,0.9661370584743031
2022-11-01,0.9721904617308047
2022-11-02,0.974949888196182
2022-11-03,0.9726527909545628
2022-11-04,0.968502479938822
2022-11-07,0.9735605584331823
2022-11-08,0.9783546449744983
2022-11-09,0.9790087854848828
2022-11-10,0.9726503545131708
2022-11-11,0.9893444600552023
2022-11-14,0.9808202848135223
2022-11-15,0.9810284090782302
2022-11-16,0.9841928889697179
2022-11-17,0.9823237348590552
2022-11-18,0.9728966967357136
2022-11-21,0.9698095201425461
2022-11-22,0.9670038068406979
2022-11-23,0.9712009795123075
2022-11-24,0.9740483176670974
2022-11-25,0.9725052249044773
2022-11-28,0.9712822470823365
2022-11-29,0.9744843875550567
2022-11-30,0.9758500791587116
2022-12-01,0.9833940882204102
2022-12-02,0.9803182209015733
2022-12-05,0.9829195022613829
2022-12-06,0.9764089050986946
2022-12-07,0.9715603676997508
2022-12-08,0.9736703124668555
2022-12-09,0.9784952394563566
2022-12-12,0.9718957181292613
2022-12-13,0.9727024474219862
2022-12-14,0.9739739875725589
2022-12-15,0.9685369889240463
2022-12-16,0.9687034883358127
2022-12-19,0.9635211941445854
2022-12-20,0.9613884159652929
2022-12-21,0.968124704666339
2022-12-22,0.9743377095018344
2022-12-23,0.9724645911194627
2022-12-26,0.9771473870753911
2022-12-27,0.9822147173870653
2022-12-28,0.9780829551986494
2022-12-29,0.9779005987000481
2022-12-30,0.9828866614416936
2023-01-03,0.9828866614416936
2023-01-04,0.9828866614416936
2023-01-05,0.9828866614416936
2023-01-06,0.9802122268359108
2023-01-09,0.9874177689509398
2023-01-10,0.9843344534939973
2023-01-11,0.9916176436552802
2023-01-12,0.9937485419372859
2023-01-13,1.001258778917362
2023-01-16,1.0079207847086136
2023-01-17,1.0071796881658863
2023-01-18,1.0096182299729233
2023-01-19,1.0156197359276864
2023-01-20,1.0214470586398552
2023-01-30,1.0365115659224398
2023-01-31,1.0243855359183678
2023-02-01,1.045874827330692
2023-02-02,1.050349053223067
2023-02-03,1.0483390500004188
2023-02-06,1.038621341970091
2023-02-07,1.0365906981275526
2023-02-08,1.0348753947954912
2023-02-09,1.0411534241178106
2023-02-10,1.0346711185119835
2023-02-13,1.0351801828381932
2023-02-14,1.0396285965542207
2023-02-15,1.0398154869487286
2023-02-16,1.0366970110804008
2023-02-17,1.0219519370483514
2023-02-20,1.0294702500149697
2023-02-21,1.0318368991668871
2023-02-22,1.0253339684707792
2023-02-23,1.0241589327746137
2023-02-24,1.0259480220963706
2023-02-27,1.023144786582369
2023-02-28,1.023799466550358
2023-03-01,1.0277814467816309
2023-03-02,1.024110919744089
2023-03-03,1.0247222384875445
2023-03-06,1.0232967662187036
2023-03-07,1.0226590625708423
2023-03-08,1.0172157645873405
2023-03-09,1.0158891038803475
2023-03-10,1.0091781324448188
2023-03-13,1.016110649384208
2023-03-14,1.0096412056366553
2023-03-15,1.0092816445638364
2023-03-16,1.001172002212951
2023-03-17,1.0144638612138308
2023-03-20,1.0291648970090141
2023-03-21,1.0255223190417113
2023-03-22,1.0211730455648318
2023-03-23,1.0302922680096878
2023-03-24,1.0361515875159446
2023-03-27,1.039331004912787
2023-03-28,1.0338370799116843
2023-03-29,1.0359502862337842
2023-03-30,1.0399977830361142
2023-03-31,1.0520007309597186
2023-04-03,1.0576633458498645
2023-04-04,1.0618801275808232
2023-04-06,1.0640497405889588
2023-04-07,1.0670181788084176
2023-04-10,1.055703811891508
2023-04-11,1.0588750524576365
2023-04-12,1.062851184414985
2023-04-13,1.0592129830454082
2023-04-14,1.067596748358046
2023-04-17,1.0634076854069814
2023-04-18,1.0601169808644746
2023-04-19,1.0533606179537245
2023-04-20,1.0593827645283775
2023-04-21,1.0565540167167484
2023-04-24,1.0587242304652118
2023-04-25,1.0621201038804928
2023-04-26,1.0611608064989257
2023-04-27,1.0631482033283608
2023-04-28,1.0712196685921198
2023-05-04,1.0822722291000317
2023-05-05,1.0828540980036052
2023-05-08,1.0821444538340443
2023-05-09,1.0853516130103287
2023-05-10,1.0846134651275858
2023-05-11,1.0859216872739648
2023-05-12,1.0831183539627405
2023-05-15,1.0855045973534085
2023-05-16,1.0865379193695524
2023-05-17,1.087550908900774
2023-05-18,1.0968594033728072
2023-05-19,1.1004754561777779
2023-05-22,1.1055603627235882
2023-05-23,1.1067877373310526
2023-05-24,1.1003317480241424
2023-05-25,1.1033998185158111
2023-05-26,1.1004723512388142
2023-05-29,1.1180447960582802
2023-05-30,1.122942573859567
2023-05-31,1.1108739129841498
