tradeDate,netValue
2022-01-04,1.0
2022-01-05,1.0
2022-01-06,1.0
2022-01-07,1.0073480000000001
2022-01-10,1.0081620000000002
2022-01-11,1.008708
2022-01-12,1.014728
2022-01-13,1.012095
2022-01-14,1.012999
2022-01-17,1.017463
2022-01-18,1.024557
2022-01-19,1.0280690000000001
2022-01-20,1.026018
2022-01-21,1.0144389999999999
2022-01-24,1.0144509999999998
2022-01-25,0.989786
2022-01-26,1.000037
2022-01-27,0.997966
2022-01-28,0.9992265172000001
2022-02-07,1.0204640392000002
2022-02-08,1.0198077696
2022-02-09,1.0144456364
2022-02-10,1.020509848
2022-02-11,1.0126582688
2022-02-14,1.0188360796
2022-02-15,1.0162205
2022-02-16,1.0131322808
2022-02-17,1.0099434820000002
2022-02-18,1.0113011656
2022-02-21,1.0083547735999998
2022-02-22,1.0099413376
2022-02-23,1.0096345032
2022-02-24,1.0162811887999998
2022-02-25,1.011778
2022-02-28,1.015012
2022-03-01,1.014091
2022-03-02,1.027489
2022-03-03,1.0414070000000002
2022-03-04,1.030704
2022-03-07,1.044041
2022-03-08,1.053993
2022-03-09,1.05064
2022-03-10,1.028155
2022-03-11,1.015716
2022-03-14,1.0100360000000002
2022-03-15,1.002604
2022-03-16,1.007577
2022-03-17,1.00738
2022-03-18,1.013603
2022-03-21,1.012663
2022-03-22,1.015934
2022-03-23,1.013833
2022-03-24,1.018316
2022-03-25,1.0187999346000003
2022-03-28,1.0158717636
2022-03-29,1.0196324476000003
2022-03-30,1.026123842
2022-03-31,1.0211577458
2022-04-01,1.0192467225
2022-04-06,1.0191124965
2022-04-07,1.0149952105000002
2022-04-08,1.0168178779000001
2022-04-11,1.0113558579000002
2022-04-12,1.0061502461
2022-04-13,1.0067424143
2022-04-14,1.0107183001
2022-04-15,1.004400672
2022-04-18,0.9984991120000001
2022-04-19,1.0026085200000001
2022-04-20,1.0014938064
2022-04-21,1.002390608
2022-04-22,0.9975680000000001
2022-04-25,0.9796320000000002
2022-04-26,0.992204
2022-04-27,0.996411
2022-04-28,0.99829
2022-04-29,1.002096
2022-05-05,0.9988530000000002
2022-05-06,0.9796900000000002
2022-05-09,0.974021
2022-05-10,0.9681790000000001
2022-05-11,0.9681380000000002
2022-05-12,0.961496
2022-05-13,0.966008
2022-05-16,0.9662
2022-05-17,0.973709
2022-05-18,0.972134
2022-05-19,0.971555
2022-05-20,0.974566
2022-05-23,0.9745360000000001
2022-05-24,0.9668570000000001
2022-05-25,0.9695260000000001
2022-05-26,0.9702320000000001
2022-05-27,0.9718610000000001
2022-05-30,0.9741979999999999
2022-05-31,0.981376
2022-06-01,0.978193
2022-06-02,0.9837905776000001
2022-06-06,0.9979782912000001
2022-06-07,0.9978097632000001
2022-06-08,1.0031959488
2022-06-09,1.0002782128
2022-06-10,1.00276
2022-06-13,1.0009130000000002
2022-06-14,1.0038960000000001
2022-06-15,0.9977740000000003
2022-06-16,0.9944080000000002
2022-06-17,0.9958450000000001
2022-06-20,0.9895860000000001
2022-06-21,0.9885680000000002
2022-06-22,0.9798690000000002
2022-06-23,0.984956
2022-06-24,0.9920750000000003
2022-06-27,0.9994790000000002
2022-06-28,1.0054090000000002
2022-06-29,0.9937630000000002
2022-06-30,0.9987530000000002
2022-07-01,0.9987530000000002
2022-07-04,1.0036811549999292
2022-07-05,1.0029114668647097
2022-07-06,0.9946942331412137
2022-07-07,0.9986257586423658
2022-07-08,0.9969619944400185
2022-07-11,0.987136025192151
2022-07-12,0.9828095646418762
2022-07-13,0.9850693073212449
2022-07-14,0.988300305279814
2022-07-15,0.9849772732157359
2022-07-18,0.9948210410924678
2022-07-19,0.9925568315409095
2022-07-20,1.0009221375920763
2022-07-21,0.9985766817846672
2022-07-22,1.0010725556666307
2022-07-25,0.9963008356125832
2022-07-26,0.9960750713823592
2022-07-27,0.9985838568453387
2022-07-28,1.0035216826010056
2022-07-29,1.0116207949436826
2022-08-01,1.0164840615711774
2022-08-02,1.0168682877540436
2022-08-03,1.0152363022426163
2022-08-04,1.020455210679342
2022-08-05,1.0234746699397308
2022-08-08,1.022539153647357
2022-08-09,1.0196392720493097
2022-08-10,1.0170599708470092
2022-08-11,1.0304558323745883
2022-08-12,1.0321331254914152
2022-08-15,1.0345371124095362
2022-08-16,1.0392522113880214
2022-08-17,1.0427485090792463
2022-08-18,1.0371468891768663
2022-08-19,1.0366034176222396
2022-08-22,1.0294244951836766
2022-08-23,1.0260198358790922
2022-08-24,1.026383680736006
2022-08-25,1.0349405532092257
2022-08-26,1.0342297234446238
2022-08-29,1.0165034746488326
2022-08-30,1.020384494474535
2022-08-31,1.0208793675823449
2022-09-01,1.0086231122490277
2022-09-02,1.0129230327726928
2022-09-05,1.0220271728149803
2022-09-06,1.0228109928648612
2022-09-07,1.0180168607694895
2022-09-08,1.0185320570682603
2022-09-09,1.0292810164223822
2022-09-13,1.0491541623673821
2022-09-14,1.0447990496861381
2022-09-15,1.0399177151043983
2022-09-16,1.0313207527414456
2022-09-19,1.0309569078845318
2022-09-20,1.0345953564536725
2022-09-21,1.036738332497976
2022-09-22,1.0344670585426943
2022-09-23,1.026603799858147
2022-09-26,1.0156904588055846
2022-09-27,1.0204755699540904
2022-09-28,1.0185350640505488
2022-09-29,1.025932240480372
2022-09-30,1.0214959392773368
2022-10-10,1.020819368262414
2022-10-11,1.0178003580447141
2022-10-12,1.0181732238484937
2022-10-13,1.0148775712602476
2022-10-14,1.023344231057363
2022-10-17,1.0146129568188553
2022-10-18,1.012834827958895
2022-10-19,1.0091462630182793
2022-10-20,1.013476317513785
2022-10-21,1.0105374934904463
2022-10-24,1.0117082119281202
2022-10-25,1.014256128253948
2022-10-26,1.0171769103835557
2022-10-27,1.017132807976657
2022-10-28,1.0118269075423234
2022-10-31,1.0161428853514092
2022-11-01,1.0211604201935807
2022-11-02,1.0213693838123623
2022-11-03,1.0194074080552804
2022-11-04,1.0154102281028403
2022-11-07,1.0194971091434646
2022-11-08,1.0249476638687018
2022-11-09,1.026087193886079
2022-11-10,1.0181065033217513
2022-11-11,1.0337303478820001
2022-11-14,1.027287387165076
2022-11-15,1.023058567739951
2022-11-16,1.0264795112568867
2022-11-17,1.0223709711233033
2022-11-18,1.0099150481567172
2022-11-21,1.0062154576143763
2022-11-22,1.0025218810366125
2022-11-23,1.0069812357705261
2022-11-24,1.0123376735538556
2022-11-25,1.0106244754647797
2022-11-28,1.0090544097326382
2022-11-29,1.0147984475329614
2022-11-30,1.0156756343829016
2022-12-01,1.0256040885032227
2022-12-02,1.0225600736240694
2022-12-05,1.0276370787577547
2022-12-06,1.0204218770778806
2022-12-07,1.015919578226646
2022-12-08,1.0182840822645256
2022-12-09,1.0259173964120716
2022-12-12,1.0191814914712876
2022-12-13,1.0218410037256695
2022-12-14,1.0252094782081869
2022-12-15,1.0202726988823565
2022-12-16,1.0207472006874891
2022-12-19,1.0146590638806134
2022-12-20,1.0079053816605392
2022-12-21,1.0113714299118033
2022-12-22,1.0219850750629407
2022-12-23,1.021134099075282
2022-12-26,1.0240618974968962
2022-12-27,1.0295556541380695
2022-12-28,1.0258580682505876
2022-12-29,1.0263482063636205
2022-12-30,1.0308366285929902
2023-01-03,1.0308366285929902
2023-01-04,1.0308366285929902
2023-01-05,1.0308366285929902
2023-01-06,1.0280317221265889
2023-01-09,1.035588785450804
2023-01-10,1.0323550509469077
2023-01-11,1.0399935503647817
2023-01-12,1.0422284041755714
2023-01-13,1.0508998018952957
2023-01-16,1.0575651915357778
2023-01-17,1.0559704872713447
2023-01-18,1.0587413761290023
2023-01-19,1.0653696556508554
2023-01-20,1.0612893919225388
2023-01-30,1.0774811809534164
2023-01-31,1.0637847793828392
2023-02-01,1.083288123867215
2023-02-02,1.0898633647828535
2023-02-03,1.0904756817402377
2023-02-06,1.0819623813725674
2023-02-07,1.082472645503721
2023-02-08,1.0807106694412392
2023-02-09,1.0874920653125568
2023-02-10,1.08354700508561
2023-02-13,1.0821043481930575
2023-02-14,1.0834697387261139
2023-02-15,1.0856435855635498
2023-02-16,1.079442635242734
2023-02-17,1.0678190183173621
2023-02-20,1.0774911707911838
2023-02-21,1.0759073377298356
2023-02-22,1.067479062828965
2023-02-23,1.0634146616146891
2023-02-24,1.0651830742210804
2023-02-27,1.061156626349796
2023-02-28,1.0669664215885462
2023-03-01,1.0781736774146091
2023-03-02,1.076824312267781
2023-03-03,1.0777324793375713
2023-03-06,1.0772325235727036
2023-03-07,1.0739204454850344
2023-03-08,1.0659139373907527
2023-03-09,1.0631358326766946
2023-03-10,1.0511018458744998
2023-03-13,1.0592052526118696
2023-03-14,1.0515533523178238
2023-03-15,1.0506884803864343
2023-03-16,1.0440797867605245
2023-03-17,1.056509614828099
2023-03-20,1.0718175387627047
2023-03-21,1.0680364300090257
2023-03-22,1.0635296122688171
2023-03-23,1.073014340088501
2023-03-24,1.0834299133838046
2023-03-27,1.085551375165449
2023-03-28,1.0833206447011738
2023-03-29,1.0879387927972703
2023-03-30,1.0887077969222008
2023-03-31,1.1006098366359354
2023-04-03,1.1049981081638558
2023-04-04,1.1068072264470366
2023-04-06,1.1061433676582226
2023-04-07,1.1073102747217898
2023-04-10,1.0988141192289265
2023-04-11,1.1000552465297526
2023-04-12,1.0991110001779612
2023-04-13,1.0928084650307437
2023-04-14,1.09393207695591
2023-04-17,1.091849786966152
2023-04-18,1.0944784203690643
2023-04-19,1.0899798493218844
2023-04-20,1.0911828356674524
2023-04-21,1.0848143269760049
2023-04-24,1.092779601605143
2023-04-25,1.0978482253079347
2023-04-26,1.094344411607347
2023-04-27,1.0903499196715496
2023-04-28,1.0971441638906057
2023-05-04,1.107550459656252
2023-05-05,1.1062763455833107
2023-05-08,1.1104295863599123
2023-05-09,1.1130757439855103
2023-05-10,1.1127737088533325
2023-05-11,1.115969302401971
2023-05-12,1.1176691520025208
2023-05-15,1.1201184198320577
2023-05-16,1.1242108412475718
2023-05-17,1.120058631307599
2023-05-18,1.1269549283528864
2023-05-19,1.1245056605233494
2023-05-22,1.1332234458913604
2023-05-23,1.1335007409444517
2023-05-24,1.1301402135352387
2023-05-25,1.128885685358241
2023-05-26,1.1246423453369545
2023-05-29,1.1319860234173775
2023-05-30,1.1398460022082515
2023-05-31,1.1266710338836985
2023-06-01,1.1401162319070908
2023-06-02,1.1498624066975383
2023-06-05,1.1584029953724406
2023-06-06,1.1578241404028569
2023-06-07,1.1579959221111558
2023-06-08,1.1506383122736972
2023-06-09,1.1628358103819187
2023-06-12,1.1705895264097708
2023-06-13,1.1877607287840237
